start_vertex,length,mono_count,mono_ms,naive_count,naive_ms,naive_f1_ms,naive_f2_ms,naive_join_ms,naive_boundary_rows,naive_frag2_rows,split_count,split_ms,split_f1_ms,split_join_ms,split_f2_ms,split_boundary_rows,mono_vs_naive_match,mono_vs_split_match
383,2,719,10.54506003856659,719,18.93046498298645,6.745398044586182,10.142698884010315,2.0423680543899536,215,6495,719,14.381304383277893,6.426990032196045,0.8140057325363159,7.140308618545532,215,True,True
383,3,8440,25.734737515449524,8440,39.70661759376526,8.41154158115387,26.69665217399597,4.5984238386154175,7129,22398,8440,27.183666825294495,7.965326309204102,1.7754435539245605,17.442896962165833,7129,True,True
383,4,125267,182.22256004810333,125267,122.74496257305145,31.632810831069946,52.82507836818695,38.287073373794556,116362,47736,125267,88.94702792167664,28.976738452911377,7.3455870151519775,52.62470245361328,116362,True,True
383,5,1201453,2424.532264471054,1201453,449.1531550884247,232.0791631937027,93.45000982284546,123.62398207187653,1274201,78096,1201453,557.4368089437485,254.6299695968628,15.081509947776794,287.7253293991089,1274201,True,True
383,6,9241189,21765.435576438904,9241189,3485.074430704117,3056.5221309661865,136.53534650802612,292.0169532299042,13416055,107540,9241189,4907.331183552742,2872.437819838524,44.388383626937866,1990.5049800872803,13416055,True,True
383,7,61430146,189069.55048441887,61430146,28816.00174307823,27073.490783572197,169.58492994308472,1572.9260295629501,105562551,129934,61430146,40735.995814204216,27419.6338057518,678.0831217765808,12638.278886675835,105562551,True,True
383,8,394855868,2238010.283306241,394855868,295171.06944322586,283560.6886148453,210.07032692432404,11400.31050145626,751755167,144773,394855868,321472.8513658047,231536.97860240936,4980.556860566139,84955.31590282917,751755167,True,True
