engine,query,start,len,success,result,median_ms,avg_ms,min_ms,max_ms,intermediate_paths,peak_memory_mb,error
memgraph,q2,3999,2,1,34,4.562675952911377,4.562675952911377,4.562675952911377,4.562675952911377,67,1119.232,
memgraph,q2,3999,3,1,1666,6.580114364624023,6.580114364624023,6.580114364624023,6.580114364624023,2265,943.5,
memgraph,q2,3999,4,1,52508,187.92587518692017,187.92587518692017,187.92587518692017,187.92587518692017,65674,883.4,
memgraph,q2,3999,5,1,2743095,9612.800687551498,9612.800687551498,9612.800687551498,9612.800687551498,3135970,884.4,
memgraph,q2,3999,6,1,115732791,564635.4364305735,564635.4364305735,564635.4364305735,564635.4364305735,128138298,886.8,
