engine,query,start,len,success,result,median_ms,avg_ms,min_ms,max_ms,intermediate_paths,peak_memory_mb,error
kuzu,q3,9,2,1,253,9.405270218849182,9.425044059753418,8.004710078239441,10.86515188217163,561,1521.229824,
kuzu,q3,9,3,1,2054,42.248815298080444,42.20438996950785,41.76168143749237,42.602673172950745,11932,1642.012672,
kuzu,q3,9,4,1,10488,522.517591714859,523.2894370953242,499.2578476667404,548.0928719043732,241732,1935.556608,
